1,3,"57,15,60",13,13,26
2,2,"16,41,63,68",14,12,26
4,2,"11,25,46,3,59,35,44,26,48,17,31,52",19,14,33
3,2,"19,20,53,67,70,1,23,27",23,13,36
2,3,"36,61,74,28",24,13,37
1,4,"40,38,14",26,10,36
4,3,"58,66,51,7,13,18,30,49,69",28,13,41
1,5,"10,33,39",29,12,41
3,3,45,29,1,30
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,50",1,14,15
2,1,"68,37",2,12,14
3,1,"58,53,67,24",4,11,15
4,1,"9,33,47,70,4,28,32,61",8,14,22
2,2,"18,48",9,11,20
3,2,"51,22,29,43,59,3",11,14,25
1,2,"23,71",11,9,20
1,3,"2,21,62",12,5,17
1,4,"65,10",13,8,21
2,3,"30,73,35",14,14,28
1,5,72,14,4,18
1,6,1,15,12,27
4,2,"8,49,14,16,27,38,25,36,41,39",18,12,30
3,3,"46,64,75,44,54",19,14,33
1,7,7,20,4,24
1,8,"11,34",20,13,33
2,4,"55,56,74",21,14,35
4,3,"6,26,31,60,42,63,66",25,13,38
1,9,13,26,8,34
3,4,"15,17,20,69,19,45",27,9,36
1,10,"57,12",28,8,36
2,5,"40,52",28,5,33
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,14,24",1,8,9
2,1,"34,36,70,72,9",2,8,10
3,1,"30,31,41,54,59,1,40,43",4,9,13
4,1,"46,47,49,69,15,45,56,2,52",6,7,13
1,2,"35,48",7,3,10
1,3,"75,22,27",8,8,16
2,2,"29,58,11,12",9,9,18
4,2,"13,17,51,53,68,74,39,65,4,18,19",11,9,20
3,2,"26,7,21,28,33,60,64",12,9,21
1,4,"6,73,16",14,7,21
2,3,"25,50,57,63",14,9,23
4,3,"66,8,23,42,32,38,3,20,37,62",18,9,27
1,5,"67,5,44",19,9,28
3,3,"55,61,71",19,5,24
machine,batch,jobs,starting time,processing time,completion time
1,1,"11,58,72",1,7,8
2,1,"45,50,3",3,6,9
3,1,"25,43,49,55,9",4,7,11
1,2,29,4,6,10
4,1,"31,39,44,57,6,8,27,40",6,8,14
2,2,"64,65,67",6,8,14
1,3,75,6,6,12
3,2,"16,23,33,59,68,1,15",8,9,17
1,4,"30,5",9,9,18
2,3,"17,35,41,52",9,8,17
4,2,"63,28,36,51,69,71,24,46",11,8,19
2,4,"60,7,32",12,8,20
3,3,"42,66,13,22,2,18",14,9,23
1,5,"21,73",14,8,22
4,3,"34,53,20,61,12,14,62,74",17,9,26
2,5,"19,37,47",18,3,21
2,6,"54,56,70,4",19,8,27
1,6,10,19,3,22
1,7,"26,38",19,7,26
3,4,48,19,3,22
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,18,39",1,9,10
2,1,"63,1,6,66",2,14,16
3,1,"8,23,34,41,54,29",4,14,18
4,1,"32,36,38,49,67,73,75,13,25,37",5,12,17
1,2,"44,56,17",7,9,16
1,3,"55,7",8,9,17
2,2,"62,65,12,28",9,7,16
2,3,"35,47,71,45",10,12,22
1,4,"50,57,20",11,6,17
1,5,"4,14",12,14,26
4,2,"21,22,40,26,27,42,2,10,11,19",14,13,27
3,2,"30,31,46,51,64,9,24",15,14,29
2,4,"53,61,72,5",16,14,30
1,6,"59,60,69",17,7,24
1,7,"3,33",18,14,32
4,3,"52,16,43,48,58,68,70,74",19,12,31
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,30,35",1,7,8
2,1,"42,74,15",2,3,5
2,2,"24,48,23,44",3,12,15
3,1,"52,67,40,54,58,62,68",4,14,18
1,2,6,5,9,14
4,1,"12,17,21,41,49,13,16,60",6,14,20
1,3,"64,66",6,7,13
1,4,"2,8",7,10,17
2,3,"19,27,28,34",7,13,20
1,5,"46,73,11",8,14,22
3,2,"53,4,18,43,51,70",9,13,22
2,4,"29,32,39",10,8,18
2,5,"71,25,38",11,8,19
2,6,"36,72,75",12,12,24
4,2,"14,61,22,31,59,9",15,12,27
3,3,"45,1,5,10,33,55",16,14,30
1,6,"63,65",16,12,28
2,7,"7,37,56",17,14,31
4,3,"3,20,69,47,50,57",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"20,57",1,7,8
2,1,"60,22,26,33",2,6,8
3,1,"53,59,62,63,74,5",3,8,11
2,2,"39,9,28,70,21",5,5,10
1,2,"25,32,41",5,8,13
4,1,"52,56,24,61,42,48,72,13,38,54",9,9,18
2,3,"6,7,36,8,34",11,9,20
3,2,"12,46,73,37,51,66,58,75",16,9,25
1,3,"71,15,35",18,9,27
4,2,"65,1,17,50,64,27,49,4,10,55",21,9,30
2,4,"67,11,14,16,68",24,8,32
3,3,"2,30,31,43,47,18,44,19",28,9,37
1,4,"23,29",28,7,35
4,3,"3,40,45,69",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"29,43,44",1,6,7
2,1,"52,70,8",2,8,10
1,2,"17,24",2,6,8
3,1,"30,39,51,19,20",3,9,12
1,3,"65,6",4,8,12
4,1,"71,26,33,57,63,72,3,14",6,9,15
2,2,"61,64,68,15",8,5,13
1,4,"31,34,46",9,9,18
3,2,"47,2,58,62,53,69,55",13,9,22
2,3,"66,74,12",15,8,23
4,2,"13,41,35,48,54,59,25",18,8,26
1,5,"27,50",18,4,22
1,6,"4,23",19,2,21
1,7,67,19,1,20
1,8,5,20,8,28
3,3,"22,42,45,11,16",23,8,31
2,4,"36,40,1",24,9,33
4,3,"7,37,49,9,10,18,32",26,8,34
1,9,60,26,9,35
3,4,"73,75,56,21",29,8,37
2,5,"28,38",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"69,6",2,9,11
2,1,"51,1,30,4",5,14,19
3,1,"38,40,20,32,59,66",6,11,17
4,1,"45,47,64,68,27,63,2,10,15,18",9,14,23
1,2,"55,53,70",10,12,22
3,2,"71,17,21,75,25,50,9,57",13,14,27
2,2,"19,74,12,49,22",16,12,28
1,3,"33,46,8",18,3,21
1,4,"37,48,16",19,13,32
4,2,"26,34,36,44,52,60,13,39,61,35",23,14,37
3,3,"11,14,42,43,3,5",25,12,37
2,3,"41,62,7,24",26,13,39
1,5,"73,28",27,13,40
3,4,"29,31,54,67,23,56,58",29,13,42
4,3,"65,72",29,4,33
machine,batch,jobs,starting time,processing time,completion time
1,1,"15,44",1,12,13
2,1,"63,73,4",2,14,16
3,1,"68,49,62,27,66",4,13,17
4,1,"32,35,56,61,65,70",6,13,19
1,2,"72,2",7,8,15
1,3,"24,41",8,13,21
2,2,"12,46,51",9,12,21
3,2,"10,42,69,8,30",11,14,25
4,2,"43,6,28,29,64,3,13,23",15,10,25
2,3,"5,17",16,9,25
1,4,"25,52",16,13,29
2,4,"57,16,33",17,13,30
4,3,"48,60,74,26,38,1,36",19,13,32
3,3,"58,71,7,19,50",20,10,30
1,5,"53,55",20,12,32
3,4,"21,22,40,9",23,13,36
2,5,"67,45,47",24,14,38
1,6,"59,39",25,10,35
4,4,"75,11,14,54,31,34,18,20",29,11,40
1,7,37,29,14,43
machine,batch,jobs,starting time,processing time,completion time
1,1,"47,65",1,8,9
2,1,"10,41,52,30",3,5,8
3,1,"31,32,36,59,22,44,54,8",5,9,14
2,2,"14,21,23",5,8,13
4,1,"27,45,53,11,19,29,69,4,17,24",7,9,16
1,2,"34,38",7,3,10
1,3,"43,20,28",8,8,16
2,3,"46,56,70,73",8,4,12
2,4,"2,13,35,67",9,8,17
3,2,"74,6,40,64,16,18,48",11,7,18
1,4,"75,3",12,2,14
1,5,"9,25",13,5,18
4,2,"1,12,51,72,26,50,60,63,66,71",15,9,24
2,5,"7,37,49,15",17,8,25
1,6,"39,57,68",17,9,26
3,3,"5,33,42,55,61,62,58",19,8,27
machine,batch,jobs,starting time,processing time,completion time
1,1,"46,75,2",2,9,11
2,1,"4,32,38",2,8,10
3,1,"16,42,23,41,65",4,6,10
4,1,"12,53,9,43,28,40,57,48,58,63,11",9,8,17
3,2,"15,49,55,61,67,13",10,6,16
2,2,"34,37,47",10,8,18
1,2,"64,36",11,4,15
1,3,"72,3",12,6,18
3,3,"10,14,31,44,54,68",12,9,21
4,2,"70,39,1,62,66,73,8",15,9,24
1,4,"19,25",15,7,22
2,3,"35,50,56,17",16,9,25
3,4,"21,33,52,59",16,6,22
3,5,"60,6,7,27",17,9,26
1,5,"51,74",17,8,25
4,3,"5,18,20,22,26,29,71,24,30",19,9,28
1,6,45,19,2,21
1,7,69,19,1,20
machine,batch,jobs,starting time,processing time,completion time
1,1,"8,10,11",1,14,15
2,1,"37,46,60,64",2,12,14
3,1,"20,53,62,63,35,45,29",5,14,19
4,1,"44,51,54,57,68,72,15,24,36,40",6,14,20
2,2,"5,23,27,52",7,11,18
1,2,"67,3,30",8,14,22
2,3,"31,16,49,17",10,14,24
3,2,"21,38,50,66,1,61,75,6",13,13,26
4,2,"26,13,22,32,58,7,12,19,34",15,14,29
1,3,"47,48",15,12,27
2,4,"55,65,71,14",16,13,29
3,3,"33,43,56,69,74,18,4,9",18,13,31
1,4,"25,28,2",19,14,33
2,5,"39,41,42",19,12,31
4,3,"59,70,73",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,13,1,4,5
1,2,32,1,2,3
1,3,"11,18",2,9,11
2,1,"38,41,50",2,12,14
3,1,"56,10,21,44,9",4,11,15
4,1,"31,47,52,55,68,69,17,46,51",5,14,19
1,4,57,5,11,16
2,2,"58,65,43,20",7,12,19
3,2,"61,62,73,74,25",8,10,18
1,5,"34,66",8,12,20
3,3,"8,3,6,14,22,4,60",11,13,24
2,3,"12,36,39,70",12,13,25
4,2,"75,5,53,54,59,24,33,45",14,9,23
1,6,"23,37",15,11,26
4,3,"72,1,2,15,35,7,27",17,13,30
3,4,"29,40,63,64,26",18,11,29
2,4,"30,42,16",19,12,31
1,7,"19,28",19,11,30
3,5,"48,49,67,71",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"32,57",1,7,8
2,1,"39,13,24,60",3,8,11
3,1,"17,23,38,65,74,53",5,8,13
1,2,"70,16,19",6,6,12
4,1,"67,73,12,28,69,9,26,6,36,52,15",10,8,18
2,2,"3,34,64,2",12,9,21
1,3,"41,62",12,6,18
3,2,"7,40,55,71,44,49,8,22",16,9,25
1,4,"42,51,72",16,9,25
4,2,"11,47,5,10,4,27,37,68,43,58,66",21,7,28
2,3,"1,45,63",22,8,30
1,5,"21,25",23,4,27
3,3,"54,20,29,46,48,14,33",26,9,35
1,6,"61,75",26,9,35
4,3,"31,18,30,35,56,50,59",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"18,36",2,7,9
2,1,"55,56,63",2,8,10
3,1,"24,62,64,72,32",5,9,14
4,1,"45,50,54,31,70,75,4,10,41",8,8,16
1,2,"20,49",9,4,13
2,2,"6,17,19",10,9,19
1,3,27,10,1,11
1,4,"1,13",11,5,16
3,2,"15,26,42,73",11,7,18
1,5,16,12,5,17
4,2,"25,51,57,60,29,30,43,65,7",15,7,22
1,6,"8,9",15,3,18
1,7,"22,34",15,5,20
3,3,"59,23,12,14",18,9,27
2,3,"46,47",19,5,24
1,8,44,20,5,25
4,3,"71,74,11,35,38,52,66",22,8,30
2,4,"33,39",24,4,28
1,9,"3,21",25,7,32
3,4,"40,68,28,48,61,2,53",27,7,34
2,5,"67,5",28,9,37
4,4,"58,69,37",29,8,37
machine,batch,jobs,starting time,processing time,completion time
1,1,"31,36,48",2,9,11
2,1,"74,33,16,23,43",4,14,18
3,1,"53,62,2,5,38,56,65",5,14,19
4,1,"12,17,41,50,67,44,45,57,30,9,14",9,14,23
1,2,"27,10,51",12,13,25
2,2,"75,20,39,54,55,28",15,10,25
3,2,"8,13,37,63,64,71",17,14,31
4,2,"15,25,52,60,4,7,22,24,58,3,29",20,14,34
2,3,"47,26,42,66",21,12,33
1,3,"61,46",23,13,36
3,3,"59,6,1,11,35,40,69",25,13,38
2,4,"70,73,34,19,32",27,14,41
4,3,"68,21,49,72,18",29,14,43
machine,batch,jobs,starting time,processing time,completion time
1,1,48,1,9,10
2,1,"58,70,42",2,10,12
3,1,"44,25,63,68,4",6,14,20
4,1,"8,28,1,39,9,14",8,12,20
1,2,"20,56",8,9,17
2,2,"64,15,18,40",9,13,22
1,3,"45,71",10,6,16
1,4,75,10,9,19
1,5,"21,22",11,5,16
1,6,"65,69",12,10,22
4,2,"12,37,67,11,47,7",15,13,28
3,2,"35,49,50,60,61,6",17,13,30
1,7,"38,33",18,9,27
2,3,"43,46,73,57",19,13,32
1,8,"62,27,54",20,7,27
1,9,"3,24",21,8,29
4,3,"51,53,59,72,10,13,16,41",22,14,36
1,10,19,23,8,31
3,3,"26,31,32,5,34,52",25,13,38
1,11,55,25,14,39
2,4,"74,23,36,66",27,11,38
4,4,"2,17,29,30",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"30,36",1,8,9
2,1,"2,5,7,10",3,8,11
3,1,"13,66,6,25,40,46,67",4,9,13
4,1,"24,26,27,35,57,64,70,1,23,53",6,9,15
1,2,"18,29,61",7,6,13
2,2,"20,42,11,15",9,9,18
1,3,"19,58,60",10,8,18
3,2,"62,68,73,12,14,51,59",11,9,20
4,2,"71,17,43,45,3,34,38,55,72,22,28",14,9,23
1,4,"33,47",14,5,19
2,3,"48,52,54,21",15,8,23
1,5,"32,39",15,8,23
3,3,"56,69,4,16,37,50",16,9,25
1,6,"75,9,65",17,8,25
2,4,"41,63,8,31,44",19,8,27
4,3,"49,74",19,7,26
machine,batch,jobs,starting time,processing time,completion time
1,1,"9,25",1,8,9
2,1,"30,68,70,10",2,6,8
3,1,"47,59,64,18,23,34",3,8,11
2,2,"54,15,21",4,5,9
4,1,"45,69,27,37,46,49,20,26,41",6,8,14
2,3,"75,55,4",8,9,17
1,2,"19,51",8,5,13
3,2,"72,1,6,74,48,50",10,9,19
1,3,"13,36,44",11,8,19
4,2,"57,58,67,7,43,11,14,28",13,9,22
2,4,"39,52,53",13,7,20
1,4,"63,66",13,1,14
1,5,32,14,9,23
3,3,"40,60,3,12,17",15,9,24
2,5,"24,31,73,2",16,9,25
4,3,"8,29,38,62,5,42,56,61,16",18,7,25
1,6,35,18,3,21
1,7,"22,33",19,6,25
3,4,"65,71",19,5,24
machine,batch,jobs,starting time,processing time,completion time
1,1,"7,12",1,4,5
1,2,"29,42,48",1,10,11
2,1,"52,65,71,8",2,14,16
3,1,"13,30,61,26,47,55,67",3,12,15
4,1,"73,37,39,46,50,9,15,32,38,40",5,14,19
1,3,"43,57,16",6,6,12
1,4,"23,70",6,10,16
3,2,"22,58,6,21,1,18",9,14,23
1,5,"24,31",9,3,12
1,6,"44,3",10,6,16
1,7,"59,62",10,14,24
2,2,"53,64,69,17",12,14,26
4,2,"60,63,68,72,2,5,27,51,74,19,28",15,14,29
3,3,"45,34,36,41,49,54,75",16,7,23
3,4,"11,20,4,35,10,14,25",19,13,32
1,8,"33,56,66",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"33,68",1,14,15
2,1,"69,15,18",2,14,16
3,1,"27,30,42,51,54,25,31",3,13,16
4,1,"36,39,47,73,75,2,11,19",4,14,18
1,2,"23,37,40",5,12,17
3,2,"59,29,38,52,60",6,10,16
3,3,"71,28,45,3",8,10,18
2,2,"58,41",9,10,19
1,3,"50,55",9,9,18
1,4,"63,70",9,11,20
3,4,"4,61,1,5,8",11,14,25
4,2,"16,21,26,32,34,43",11,14,25
2,3,"67,35,24",13,13,26
1,5,"17,48,22",15,13,28
4,3,"65,7,6,12,13,46,62,74",17,13,30
3,5,"10,14,44,53,56",18,14,32
2,4,"57,64,72",18,13,31
1,6,9,19,2,21
1,7,20,19,11,30
1,8,49,19,10,29
1,9,66,19,7,26
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,32,70",1,5,6
2,1,"51,59,62,18",3,7,10
1,2,"54,57",3,8,11
3,1,"61,64,12,31,75,71,7",6,9,15
4,1,"25,67,3,4,26,30,68,5,17,33",10,7,17
2,2,"39,9,55,1",12,7,19
1,3,"50,16",13,4,17
3,2,"27,44,65,10,36,6,52",16,9,25
1,4,"69,13",18,6,24
4,2,"53,11,37,40,45,8,34,48,14",21,9,30
2,3,"22,47,73,24",23,6,29
1,5,"66,46",24,1,25
1,6,"49,29",25,9,34
3,3,"56,63,72,23,35,58,19,21",27,9,36
2,4,"28,60,15,38",28,9,37
4,3,"41,20,42,43,74",29,7,36
machine,batch,jobs,starting time,processing time,completion time
1,1,"3,65",1,5,6
2,1,"40,2,34,35",3,9,12
1,2,69,3,4,7
1,3,33,4,9,13
3,1,"42,50,7,56,70",5,8,13
4,1,"24,39,4,26,37,43,71",8,9,17
2,2,"18,21,31",9,8,17
3,2,"8,28,67,12,19,30,48",13,9,22
1,4,"74,44",14,6,20
2,3,"59,36,53",15,6,21
4,2,"55,66,22,60,1,15,32,61",17,9,26
1,5,"73,54",18,6,24
2,4,"29,13",20,9,29
3,3,"17,27,51,14,52",21,8,29
1,6,"62,11",23,3,26
1,7,"20,23",23,8,31
4,3,"45,47,46,64,75,10,38",25,9,34
3,4,"25,41,58,6",27,7,34
2,5,"9,49,57",27,9,36
1,8,"63,68",27,3,30
1,9,5,28,5,33
1,10,"16,72",29,9,38
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,40,69",1,14,15
2,1,"38,44,8,35",4,9,13
3,1,"39,73,11,65,4,12",6,13,19
4,1,"29,19,28,43,47,53,30,52,70,9",9,12,21
2,2,"2,68,57",11,7,18
1,2,"58,18",13,7,20
2,3,"67,60,14,15,31",15,12,27
3,2,"32,5,55,56,63,49,61,71",17,14,31
1,3,"3,10,16",18,8,26
4,2,"33,59,72,75,34,13,23,25,36,46,50,1",22,14,36
1,4,"48,54,74",22,7,29
2,4,"20,22,27,45,17",24,12,36
1,5,"21,26,37",24,13,37
3,3,"51,42,62,41,7,64,24,66",28,14,42
machine,batch,jobs,starting time,processing time,completion time
1,1,"2,37",1,12,13
2,1,"73,13,29",2,14,16
3,1,"40,45,69,34,65",4,13,17
4,1,"68,46,1,9,22,67,74,10,31,33",8,14,22
1,2,"4,5,48",9,13,22
2,2,"55,57,60",9,8,17
2,3,"12,35,52,54,56",11,14,25
3,2,"59,64,47,75",14,14,28
1,3,18,15,4,19
1,4,"25,36",15,10,25
4,2,"72,7,24,27,42,19,43,32,49",18,12,30
1,5,"51,8",19,4,23
1,6,"11,15",19,14,33
2,4,"38,61,14",20,9,29
3,3,"20,70,3,16,17",21,12,33
2,5,"44,50",22,13,35
4,3,"23,28,58,62,6,39,63",25,13,38
3,4,"66,21,26,30",27,14,41
1,7,41,27,10,37
2,6,"71,53",29,14,43
machine,batch,jobs,starting time,processing time,completion time
1,1,"6,22",1,5,6
2,1,"46,70,45,5,75",3,9,12
1,2,"24,25,31",4,6,10
3,1,"48,51,61,21,23,30,40",5,9,14
4,1,"57,49,52,55,71,11,19,56,67",7,9,16
1,3,"38,50,58",8,8,16
2,2,"63,65,74,10",9,5,14
2,3,"47,64,4,17",10,5,15
3,2,"28,39,2,29,32,54,66",11,9,20
2,4,"73,27,62",12,9,21
1,4,"69,7",13,9,22
4,2,"16,20,41,43,72,3,12,14",14,8,22
3,3,"33,36,68,34,26,42,53",16,7,23
2,5,"60,1,8,35,37",17,8,25
4,3,"9,13,59,15,18,44",19,7,26
machine,batch,jobs,starting time,processing time,completion time
1,1,14,1,3,4
1,2,"28,38",1,7,8
2,1,"44,24,36,64,3",3,8,11
3,1,"9,50,1,13",4,8,12
1,3,"40,43",4,6,10
4,1,"55,56,16,48,53,61,4",6,9,15
1,4,21,6,9,15
2,2,"45,72,29",7,9,16
3,2,"33,7,18,39,42",8,9,17
1,5,"51,67",8,8,16
4,2,"11,6,25,47,60,63,71,10",11,9,20
1,6,12,11,2,13
1,7,30,11,9,20
2,3,"32,54,58",11,9,20
3,3,"66,69,73,68,8",13,6,19
3,4,"23,34,59,70,15,31",14,8,22
2,4,"35,49,57",14,7,21
1,8,"62,17",15,8,23
4,3,"74,19,46,52,2,5,22,26",18,6,24
2,5,"41,65,75",18,9,27
3,5,"20,27,37",19,7,26
machine,batch,jobs,starting time,processing time,completion time
1,1,"34,37,56",1,4,5
1,2,"19,46",2,13,15
2,1,"53,61,70,9,42",3,11,14
3,1,"62,1,14,31,66,28",5,12,17
4,1,"36,49,59,67,68,74,10,40,45,51,57,58",7,13,20
2,2,"72,21,63,73",8,12,20
1,3,"16,26",9,12,21
3,2,"29,54,5,2,17,23,30",11,10,21
2,3,"43,75,6,15",12,13,25
4,2,"18,32,39,55,71,12,22,35,47",13,14,27
3,3,"3,50,52,7,13,24,60",15,11,26
1,4,"64,11,25",16,5,21
1,5,"48,20,38",17,13,30
2,4,"4,8,27",18,11,29
3,4,"69,33,41,44,65",19,14,33
machine,batch,jobs,starting time,processing time,completion time
1,1,"5,13",1,12,13
2,1,"43,58",1,11,12
3,1,"75,14,19,36,38",3,13,16
4,1,"46,57,1,2,39,16,50",5,14,19
2,2,"25,27,18",7,12,19
1,2,"44,31",8,13,21
3,2,"32,51,66,68,4,17",9,14,23
2,3,"20,22,35,3",10,13,23
4,2,"26,34,47,60,73,8,41",11,12,23
1,3,"49,55",11,6,17
1,4,59,11,3,14
1,5,"69,71",11,11,22
1,6,"7,12",12,12,24
4,3,"15,21,61,65,74,30,37,56,48",14,14,28
2,4,"64,70,42",15,7,22
2,5,"45,53,54",15,14,29
3,3,"6,10,11,24,33,72,40",17,14,31
1,7,9,18,4,22
1,8,28,18,6,24
1,9,29,18,6,24
1,10,52,18,14,32
4,4,"63,67,23,62",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,"26,32",1,2,3
1,2,"20,46",2,7,9
2,1,"67,31,33,56,75",3,9,12
3,1,"9,60,17,37,43,10,1,23",7,9,16
4,1,"49,61,2,19,45,48,72,53,27",10,8,18
1,3,"36,54",10,2,12
1,4,"11,29,38",12,8,20
2,2,"65,42,57,7,16",14,9,23
3,2,"41,6,14,69,73,13,40",17,8,25
4,2,"64,5,24,25,62,66,15,21,44,50",20,9,29
1,5,"55,63",20,7,27
2,3,"70,3,18,22",21,7,28
3,3,"34,35,4,58,12,47,59,68",25,8,33
1,6,"52,8",27,6,33
2,4,"39,51,71,28",28,8,36
4,3,"74,30",29,5,34
machine,batch,jobs,starting time,processing time,completion time
1,1,"68,3",2,7,9
2,1,"32,54,42",3,5,8
3,1,"70,13,38,60,61",4,8,12
2,2,"64,65,14,17",6,8,14
4,1,"5,27,45,66,9,16,23",9,9,18
1,2,"69,11",10,7,17
3,2,"62,34,51,52,55,6",12,9,21
2,3,"31,29",13,9,22
1,3,33,13,2,15
1,4,"25,30",14,7,21
4,2,"40,46,49,50,58,28,71,72",15,9,24
1,5,1,16,5,21
1,6,"8,44",16,8,24
3,3,"57,67,75,37,2,41",19,8,27
2,4,"43,20,22",20,5,25
1,7,"56,15",22,6,28
4,3,"19,53,7,73,21,36,10",26,9,35
2,5,"12,24,39",26,8,34
3,4,"47,63,74,18,26",28,4,32
1,8,"48,59",28,6,34
3,5,"4,35",29,2,31
machine,batch,jobs,starting time,processing time,completion time
1,1,"4,55",1,9,10
2,1,"63,73,26,35",3,9,12
3,1,"42,8,9,50,37,39,46",6,13,19
4,1,"59,60,75,2,66,6,11,44,64,34",10,11,21
1,2,"43,7,15",11,9,20
2,2,"32,41,1,24",12,4,16
2,3,"45,47,20,31",13,5,18
2,4,"23,61,30",15,8,23
3,2,"25,33,68,57,16,27,36,14",19,12,31
1,3,"49,13",20,9,29
4,2,"53,54,67,74,71,19,29,38,48,70",22,12,34
2,5,"5,52,17,18",24,11,35
1,4,"58,65,72",24,14,38
3,3,"10,69,40,51,56,62,12,22",28,12,40
4,3,"28,3,21",29,14,43
machine,batch,jobs,starting time,processing time,completion time
1,1,"10,18",1,10,11
2,1,"2,4,36,68",3,12,15
3,1,"33,24,46,61,65,1,6",7,12,19
4,1,"15,16,26,29,70,71,7",8,14,22
1,2,"22,19",9,6,15
1,3,"27,42",10,14,24
2,2,"43,49,54",10,13,23
3,2,"17,20,32,41,45",11,12,23
4,2,"59,8,9,37,50,51,67,30",13,14,27
3,3,"31,38,40,14,72,21",15,13,28
2,3,"55,63,73",15,7,22
2,4,"47,56,64",17,14,31
1,4,"5,12",20,14,34
4,3,"35,69,75,25,58,57,60,44",24,13,37
3,4,"52,13,23,48,62,66",25,11,36
2,5,"3,11,53",28,4,32
2,6,"74,28,34",29,14,43
1,5,39,29,6,35
machine,batch,jobs,starting time,processing time,completion time
1,1,"24,26",1,9,10
2,1,"4,5,31,50",2,8,10
3,1,"18,41,70,72,73,45,68",4,8,12
4,1,"27,32,49,74,2,6,38,42,67,58",7,8,15
2,2,"1,9,43,57",8,9,17
1,2,"61,71",8,8,16
3,2,"75,7,12,23,28,46,11",10,8,18
4,2,"34,36,54,13,16,33,44,56,10,65",12,9,21
1,3,"15,37,39",13,6,19
2,3,"62,69,19,25,51",14,9,23
3,3,"64,30,60,21,47,52,66,3",17,9,26
1,4,"14,17",17,8,25
4,3,"22,35,40,53,55,63,8,20,29",19,8,27
2,4,"48,59",19,6,25
machine,batch,jobs,starting time,processing time,completion time
1,1,23,1,5,6
2,1,"27,35,53",1,9,10
1,2,"63,4",2,7,9
3,1,"13,26,37,43,15,22",3,9,12
4,1,"46,61,10,20,21,54,60,3,19",5,9,14
1,3,9,6,7,13
2,2,"36,39,40,57",6,9,15
3,2,"70,55,68,12,47",8,5,13
3,3,"59,7,18,17,33",10,9,19
1,4,"52,56",10,9,19
4,2,"2,48,75,16,29,41,45,64",13,8,21
2,3,"71,8,14",14,9,23
1,5,"24,25",14,8,22
3,4,"62,66,11,30,34",15,7,22
4,3,"42,58,65,72,1,5,44",16,9,25
3,5,"6,38,50,74,49",18,9,27
1,6,"67,73,28",19,2,21
1,7,"31,32",19,5,24
2,4,"51,69",19,8,27
machine,batch,jobs,starting time,processing time,completion time
1,1,"1,69,17",2,13,15
2,1,"50,66,72,25",3,14,17
3,1,"29,55,58,71,39,48,62",4,12,16
4,1,"73,15,18,4,9,74,2,16,22,47,51",7,14,21
1,2,"53,57,63,21",8,14,22
3,2,"31,40,64,24,54,70",9,11,20
2,2,"7,20,26",10,5,15
2,3,"59,65,5,11",11,8,19
2,4,"12,36,42,68",11,8,19
2,5,"67,75,14,32,45",13,13,26
3,3,"52,34,35,41,6,8,49",15,13,28
4,2,"56,10,43,44,23,33,37,19,30,3,13",19,12,31
1,3,"27,28,38",19,14,33
2,6,"46,60,61",19,13,32
machine,batch,jobs,starting time,processing time,completion time
1,1,8,1,3,4
1,2,"17,32",1,6,7
2,1,"41,70,13",3,14,17
1,3,44,3,8,11
3,1,"63,34,36,42,43",4,12,16
4,1,"65,28,49,56,64,20,30,73,74",6,14,20
1,4,45,7,4,11
1,5,47,7,3,10
1,6,54,7,13,20
3,2,"68,4,12,14,22",8,8,16
3,3,"23,24,52,61,27,1",10,13,23
2,2,"6,35",10,13,23
1,7,"58,62",10,10,20
1,8,"2,15",11,13,24
4,2,"21,33,48,60,67,38,39,50",12,12,24
2,3,"51,57",12,10,22
2,4,"66,72,7",13,10,23
2,5,"9,10",13,13,26
3,4,"16,18,19,25,31,59,40",15,13,28
4,3,"5,26,11,29,53,75,37",18,12,30
1,9,"46,55",18,12,30
2,6,"69,71,3",19,9,28
machine,batch,jobs,starting time,processing time,completion time
1,1,"47,52",2,9,11
2,1,"72,21,25,3",4,6,10
3,1,"7,11,26,28,30,33,10",5,8,13
4,1,"13,61,19,16,44,54,58,66,67,9",8,9,17
2,2,"12,32,37,46",9,9,18
1,2,"73,17,18",11,8,19
3,2,"38,65,75,62,34,51,59",13,9,22
4,2,"22,39,40,50,70,1,6,23,5,53,71",18,9,27
2,3,"68,41,8,45",21,9,30
1,3,"74,14,42",22,7,29
3,3,"2,31,63,64,4,15,20",24,7,31
